UF,ANO_ABERTURA,ANO_BAIXA,SIT_CADASTRAL,MOTIVO,QTD
DF,2005,2007,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),57
DF,2005,2008,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,133
DF,2005,2008,Baixada,INCORPORACAO,2
DF,2005,2008,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),117
DF,2005,2009,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,112
DF,2005,2009,Baixada,INCORPORACAO,1
DF,2005,2009,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),99
DF,2005,2010,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,118
DF,2005,2010,Baixada,INEXISTENTE DE FATO,1
DF,2005,2010,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),31
DF,2005,2011,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,79
DF,2005,2011,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),11
DF,2005,2012,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,84
DF,2005,2012,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),17
DF,2005,2013,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,83
DF,2005,2013,Baixada,INCORPORACAO,1
DF,2005,2013,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),23
DF,2005,2014,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,74
DF,2005,2014,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),11
DF,2005,2015,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,129
DF,2005,2015,Baixada,OMISSAO CONTUMAZ,695
DF,2005,2016,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,161
DF,2005,2017,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,174
DF,2005,2017,Baixada,INCORPORACAO,2
DF,2005,2018,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,204
DF,2005,2018,Baixada,INCORPORACAO,1
DF,2005,2018,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO,1
DF,2005,2018,Baixada,REGISTRO CANCELADO,1
DF,2005,2019,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,165
DF,2005,2019,Baixada,INCORPORACAO,1
DF,2005,2020,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,69
ES,2005,Não se aplica,Ativa,NÃO INFORMADO,2015
ES,2005,Não se aplica,Inapta,INEXISTENTE DE FATO,2
ES,2005,Não se aplica,Inapta,PRATICA IRREGULAR DE OPERACAO DE COMERCIO EXTERIOR,6
ES,2005,Não se aplica,Inapta,OMISSAO DE DECLARACOES,2048
ES,2005,Não se aplica,Inapta,LOCALIZACAO DESCONHECIDA,5
ES,2005,Não se aplica,Suspensa,BAIXA INICIADA EM ANALISE,4
ES,2005,Não se aplica,Suspensa,INTERRUPCAO TEMPORARIA DAS ATIVIDADES,26
ES,2005,Não se aplica,Suspensa,PEDIDO DE BAIXA INDEFERIDA,58
ES,2005,Não se aplica,NULA,ANULACAO POR MULTICIPLIDADE,4
ES,2005,Não se aplica,NULA,ANULACAO POR VICIOS,1
ES,2005,2005,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,62
ES,2005,2005,Baixada,CISAO TOTAL,1
ES,2005,2005,Baixada,INEXISTENTE DE FATO,4
ES,2005,2006,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,212
ES,2005,2006,Baixada,INCORPORACAO,2
ES,2005,2006,Baixada,CISAO TOTAL,1
ES,2005,2006,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),3
ES,2005,2007,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,217
ES,2005,2007,Baixada,INCORPORACAO,1
ES,2005,2007,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),38
ES,2005,2008,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,137
ES,2005,2008,Baixada,INCORPORACAO,2
ES,2005,2008,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),103
ES,2005,2009,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,104
ES,2005,2009,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),83
ES,2005,2010,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,139
ES,2005,2010,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),39
ES,2005,2011,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,97
ES,2005,2011,Baixada,INCORPORACAO,2
ES,2005,2011,Baixada,ENCERRAMENTO DA LIQUIDACAO,1
ES,2005,2011,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),32
ES,2005,2012,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,92
ES,2005,2012,Baixada,INCORPORACAO,2
ES,2005,2012,Baixada,INEXISTENTE DE FATO,1
ES,2005,2012,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),43
ES,2005,2013,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,95
ES,2005,2013,Baixada,INCORPORACAO,3
ES,2005,2013,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),41
ES,2005,2014,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,92
ES,2005,2014,Baixada,INCORPORACAO,1
ES,2005,2014,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),29
ES,2005,2015,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,166
ES,2005,2015,Baixada,INCORPORACAO,1
ES,2005,2015,Baixada,OMISSAO CONTUMAZ,714
ES,2005,2016,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,234
ES,2005,2016,Baixada,INCORPORACAO,1
ES,2005,2016,Baixada,ENCERRAMENTO DA FALENCIA,1
ES,2005,2017,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,223
ES,2005,2017,Baixada,INCORPORACAO,3
ES,2005,2017,Baixada,ENCERRAMENTO DA FALENCIA,1
ES,2005,2018,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,236
ES,2005,2018,Baixada,INCORPORACAO,1
ES,2005,2018,Baixada,REGISTRO CANCELADO,10
ES,2005,2019,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,211
ES,2005,2019,Baixada,INCORPORACAO,1
ES,2005,2020,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,139
ES,2005,2020,Baixada,INCORPORACAO,2
EX,2005,Não se aplica,Ativa,NÃO INFORMADO,7379
EX,2005,Não se aplica,Suspensa,INTERRUPCAO TEMPORARIA DAS ATIVIDADES,33
EX,2005,Não se aplica,Suspensa,PEDIDO DE BAIXA INDEFERIDA,13
EX,2005,Não se aplica,Suspensa,INCONSISTÊNCIA CADASTRAL,1
EX,2005,Não se aplica,NULA,ANULACAO POR MULTICIPLIDADE,30
EX,2005,2005,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,6
EX,2005,2006,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,7
EX,2005,2006,Baixada,INCORPORACAO,2
EX,2005,2007,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,12
EX,2005,2008,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,16
EX,2005,2008,Baixada,INCORPORACAO,1
EX,2005,2009,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,5
EX,2005,2010,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,8
EX,2005,2010,Baixada,FUSAO,1
EX,2005,2011,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,10
EX,2005,2012,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,10
EX,2005,2013,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,5
EX,2005,2013,Baixada,FUSAO,1
EX,2005,2014,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,9
EX,2005,2014,Baixada,INCORPORACAO,1
EX,2005,2015,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,1
EX,2005,2016,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,1
EX,2005,2016,Baixada,INCORPORACAO,1
EX,2005,2017,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,12
EX,2005,2017,Baixada,INCORPORACAO,1
EX,2005,2018,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,10
EX,2005,2018,Baixada,INEXISTENTE DE FATO,1
EX,2005,2019,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,13
EX,2005,2020,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,1
GO,2005,Não se aplica,Ativa,NÃO INFORMADO,3281
GO,2005,Não se aplica,Inapta,OMISSAO DE DECLARACOES,4530
GO,2005,Não se aplica,Inapta,LOCALIZACAO DESCONHECIDA,2
GO,2005,Não se aplica,Suspensa,INEXISTENTE DE FATO,1
GO,2005,Não se aplica,Suspensa,BAIXA INICIADA EM ANALISE,8
GO,2005,Não se aplica,Suspensa,INTERRUPCAO TEMPORARIA DAS ATIVIDADES,81
GO,2005,Não se aplica,Suspensa,PEDIDO DE BAIXA INDEFERIDA,45
GO,2005,Não se aplica,Suspensa,DETERMINACAO JUDICIAL,1
GO,2005,Não se aplica,Suspensa,INCONSISTÊNCIA CADASTRAL,3
GO,2005,Não se aplica,NULA,ANULACAO POR MULTICIPLIDADE,5
GO,2005,Não se aplica,NULA,ANULACAO POR VICIOS,2
GO,2005,2005,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,98
GO,2005,2005,Baixada,INCORPORACAO,1
GO,2005,2005,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO,1
GO,2005,2005,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),2
GO,2005,2006,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,391
GO,2005,2006,Baixada,INCORPORACAO,4
GO,2005,2006,Baixada,EXTINCAO-UNIFICACAO DA FILIAL,1
GO,2005,2006,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),5
GO,2005,2007,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,249
GO,2005,2007,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),100
GO,2005,2008,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,187
GO,2005,2008,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),243
GO,2005,2009,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,154
GO,2005,2009,Baixada,INCORPORACAO,1
GO,2005,2009,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),318
GO,2005,2010,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,280
GO,2005,2010,Baixada,INCORPORACAO,1
GO,2005,2010,Baixada,INEXISTENTE DE FATO,1
GO,2005,2010,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),165
GO,2005,2011,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,195
GO,2005,2011,Baixada,FUSAO,2
GO,2005,2011,Baixada,INEXISTENTE DE FATO,1
GO,2005,2011,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),101
GO,2005,2012,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,179
GO,2005,2012,Baixada,INCORPORACAO,1
GO,2005,2012,Baixada,INEXISTENTE DE FATO,2
GO,2005,2012,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),119
GO,2005,2013,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,155
GO,2005,2013,Baixada,INCORPORACAO,5
GO,2005,2013,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),124
GO,2005,2014,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,173
GO,2005,2014,Baixada,INCORPORACAO,1
GO,2005,2014,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO,1
GO,2005,2014,Baixada,INEXISTENTE DE FATO,1
GO,2005,2014,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),97
GO,2005,2015,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,256
GO,2005,2015,Baixada,ENCERRAMENTO DA FALENCIA,1
GO,2005,2015,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),2
GO,2005,2015,Baixada,OMISSAO CONTUMAZ,1653
GO,2005,2016,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,432
GO,2005,2016,Baixada,INEXISTENTE DE FATO,3
GO,2005,2017,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,382
GO,2005,2017,Baixada,ENCERRAMENTO DA FALENCIA,1
GO,2005,2017,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO,1
GO,2005,2018,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,620
GO,2005,2018,Baixada,INCORPORACAO,3
GO,2005,2018,Baixada,ENCERRAMENTO DA LIQUIDACAO,1
GO,2005,2018,Baixada,INEXISTENTE DE FATO,2
GO,2005,2018,Baixada,REGISTRO CANCELADO,16
GO,2005,2019,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,270
GO,2005,2019,Baixada,INCORPORACAO,1
GO,2005,2020,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,117
MA,2005,Não se aplica,Ativa,NÃO INFORMADO,2308
MA,2005,Não se aplica,Inapta,OMISSAO DE DECLARACOES,2590
MA,2005,Não se aplica,Inapta,LOCALIZACAO DESCONHECIDA,2
MA,2005,Não se aplica,Suspensa,BAIXA INICIADA EM ANALISE,4
MA,2005,Não se aplica,Suspensa,PEDIDO DE BAIXA INDEFERIDA,39
MA,2005,Não se aplica,NULA,ANULACAO POR MULTICIPLIDADE,1
MA,2005,Não se aplica,NULA,ANULACAO POR VICIOS,5
MA,2005,2005,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,31
MA,2005,2006,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,94
MA,2005,2006,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO,1
MA,2005,2007,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,96
MA,2005,2007,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),13
MA,2005,2008,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,67
MA,2005,2008,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO,1
MA,2005,2008,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),14
MA,2005,2009,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,66
MA,2005,2009,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),19
MA,2005,2010,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,61
MA,2005,2010,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),13
MA,2005,2011,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,52
MA,2005,2011,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),8
MA,2005,2012,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,45
MA,2005,2012,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),11
MA,2005,2013,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,51
MA,2005,2013,Baixada,INCORPORACAO,2
MA,2005,2013,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),10
MA,2005,2014,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,48
MA,2005,2014,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),4
MA,2005,2015,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,65
MA,2005,2015,Baixada,OMISSAO CONTUMAZ,1297
MA,2005,2016,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,182
MA,2005,2016,Baixada,ENCERRAMENTO DA FALENCIA,2
MA,2005,2017,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,152
MA,2005,2018,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,146
MA,2005,2018,Baixada,INEXISTENTE DE FATO,2
MA,2005,2018,Baixada,REGISTRO CANCELADO,3
MA,2005,2019,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,136
MA,2005,2020,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,74
MG,2005,Não se aplica,Ativa,NÃO INFORMADO,9888
MG,2005,Não se aplica,Inapta,OMISSA NAO LOCALIZADA,1
MG,2005,Não se aplica,Inapta,INEXISTENTE DE FATO,9
MG,2005,Não se aplica,Inapta,PRATICA IRREGULAR DE OPERACAO DE COMERCIO EXTERIOR,3
MG,2005,Não se aplica,Inapta,OMISSAO DE DECLARACOES,9026
MG,2005,Não se aplica,Inapta,LOCALIZACAO DESCONHECIDA,19
MG,2005,Não se aplica,Suspensa,INEXISTENTE DE FATO,1
MG,2005,Não se aplica,Suspensa,BAIXA INICIADA EM ANALISE,10
MG,2005,Não se aplica,Suspensa,INTERRUPCAO TEMPORARIA DAS ATIVIDADES,291
MG,2005,Não se aplica,Suspensa,PEDIDO DE BAIXA INDEFERIDA,299
MG,2005,Não se aplica,Suspensa,BAIXA DEFERIDA PELA RFB E INDEFERIDA PELO CONVENENTE,1
MG,2005,Não se aplica,Suspensa,BAIXA INDEFERIDA PELA RFB E AGUARDANDO ANALISE DO CONVENENTE,2
MG,2005,Não se aplica,Suspensa,INDICIO INTERPOS. FRAUDULENTA,1
MG,2005,Não se aplica,Suspensa,INCONSISTÊNCIA CADASTRAL,9
MG,2005,Não se aplica,NULA,ANULACAO POR MULTICIPLIDADE,15
MG,2005,Não se aplica,NULA,ANULACAO POR VICIOS,7
MG,2005,Não se aplica,NULA,ANULACAO DE INSCRICAO INDEVIDA,4
MG,2005,2005,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,338
MG,2005,2005,Baixada,INCORPORACAO,12
MG,2005,2005,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),1
MG,2005,2006,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,1447
MG,2005,2006,Baixada,INCORPORACAO,10
MG,2005,2006,Baixada,ELEVACAO A MATRIZ,2
MG,2005,2006,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO,1
MG,2005,2006,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),5
MG,2005,2007,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,1483
MG,2005,2007,Baixada,INCORPORACAO,12
MG,2005,2007,Baixada,EXTINCAO-UNIFICACAO DA FILIAL,1
MG,2005,2007,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),236
MG,2005,2008,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,1076
MG,2005,2008,Baixada,INCORPORACAO,4
MG,2005,2008,Baixada,CISAO TOTAL,1
MG,2005,2008,Baixada,ENCERRAMENTO DA FALENCIA,1
MG,2005,2008,Baixada,BAIXA DEFERIDA PELA RFB,1
MG,2005,2008,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),344
MG,2005,2008,Baixada,INAPTIDAO (LEI 11.941/2009 ART.54),2
MG,2005,2009,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,912
MG,2005,2009,Baixada,INCORPORACAO,12
MG,2005,2009,Baixada,INEXISTENTE DE FATO,1
MG,2005,2009,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),271
MG,2005,2010,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,866
MG,2005,2010,Baixada,INCORPORACAO,7
MG,2005,2010,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),155
MG,2005,2011,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,802
MG,2005,2011,Baixada,INCORPORACAO,9
MG,2005,2011,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),91
MG,2005,2012,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,689
MG,2005,2012,Baixada,INCORPORACAO,17
MG,2005,2012,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),97
MG,2005,2013,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,774
MG,2005,2013,Baixada,INCORPORACAO,14
MG,2005,2013,Baixada,INEXISTENTE DE FATO,1
MG,2005,2013,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),99
MG,2005,2014,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,814
MG,2005,2014,Baixada,INCORPORACAO,6
MG,2005,2014,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO,1
MG,2005,2014,Baixada,EXTINCAO - TRATAMENTO DIFERENCIADO DADO AS ME E EPP (LEI COMPLEMENTAR 123/2006),84
MG,2005,2015,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,1099
MG,2005,2015,Baixada,INCORPORACAO,9
MG,2005,2015,Baixada,INAPTIDAO,1
MG,2005,2015,Baixada,OMISSAO CONTUMAZ,3098
MG,2005,2016,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,1419
MG,2005,2016,Baixada,INCORPORACAO,4
MG,2005,2017,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,1952
MG,2005,2017,Baixada,INCORPORACAO,5
MG,2005,2017,Baixada,CISAO TOTAL,1
MG,2005,2017,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO,1
MG,2005,2017,Baixada,REGISTRO CANCELADO,2
MG,2005,2018,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,1183
MG,2005,2018,Baixada,INCORPORACAO,4
MG,2005,2018,Baixada,FUSAO,1
MG,2005,2018,Baixada,ENCERRAMENTO DA LIQUIDACAO,1
MG,2005,2018,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO,1
MG,2005,2018,Baixada,INEXISTENTE DE FATO,1
MG,2005,2018,Baixada,REGISTRO CANCELADO,67
MG,2005,2019,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,1074
MG,2005,2019,Baixada,INCORPORACAO,6
MG,2005,2019,Baixada,ENCERRAMENTO DA FALENCIA,1
MG,2005,2019,Baixada,INEXISTENTE DE FATO,1
MG,2005,2019,Baixada,REGISTRO CANCELADO,2
MG,2005,2020,Baixada,EXTINCAO POR ENCERRAMENTO LIQUIDACAO VOLUNTARIA,557
MG,2005,2020,Baixada,INCORPORACAO,2
MG,2005,2020,Baixada,ENCERRAMENTO DA FALENCIA,1
MS,2005,Não se aplica,Ativa,NÃO INFORMADO,1412
MS,2005,Não se aplica,Inapta,INEXISTENTE DE FATO,1
MS,2005,Não se aplica,Inapta,PRATICA IRREGULAR DE OPERACAO DE COMERCIO EXTERIOR,5
MS,2005,Não se aplica,Inapta,OMISSAO DE DECLARACOES,1548
MS,2005,Não se aplica,Suspensa,BAIXA INICIADA EM ANALISE,8
MS,2005,Não se aplica,Suspensa,INTERRUPCAO TEMPORARIA DAS ATIVIDADES,3
